2173,0.8,10766.6,9.55277e-11,0,13->34->46->36->14->16->45->20->38->18->17->12->32->6->24->4->3->33->27->28->2->41->43->22->40->47->26->42->1->25->0->37->10->8->9->29->30->5->31->7->23->35->15->19->44->39->21->11->13
1993,0.995,10770.8,9.99628e-11,5256.49,35->14->15->16->45->44->19->20->38->0->25->1->10->11->8->32->12->7->31->5->4->3->24->29->30->6->9->33->27->28->2->43->40->47->26->42->22->41->39->21->37->18->17->34->23->13->46->36->35
2172,5108.85
2141,5108.85
2108,5108.85
2100,5108.85
2097,5125.47
2094,5125.47
2080,5125.47
2070,5125.47
2069,5140.14
2041,5140.14
2021,5146.73
1988,5146.73
1968,5146.73
1942,5217.07
1938,5263.99
1916,5271.32
1916,0.995,10787,9.96135e-11,5271.32,27->28->3->10->11->8->7->23->34->13->46->36->14->35->45->39->21->40->47->26->42->22->41->19->44->15->16->18->17->12->32->31->30->5->6->24->4->29->2->43->20->37->38->0->25->1->9->33->27
2166,5024.79
2123,5030.5
2083,5030.5
2056,5278.41
2005,5309.71
2003,5315.07
2001,5315.07
1999,5367.41
1997,5379.38
1990,5383.72
1989,5388.34
1987,5388.34
1986,5416.45
1971,5416.45
1970,5533.57
1970,0.995,10724.1,9.95295e-11,5533.57,47->26->10->11->8->3->24->4->29->30->5->31->7->23->12->32->6->9->33->27->28->2->43->42->22->41->44->19->20->0->25->1->37->38->46->36->14->16->18->17->13->34->35->15->45->39->21->40->47
2166,5060.8
2150,5070.2
2143,5103.17
2136,5114.98
2077,5129.98
2073,5129.98
2058,5129.98
2043,5414.61
2036,5414.61
2023,5420.78
2012,5431.35
1988,5436.51
1987,5445.64
1984,5606.96
1957,5606.96
1947,5652.87
1940,5659.46
1919,5659.46
1904,5665.14
1890,5665.14
1889,5744.9
1889,0.995,10808.4,9.98101e-11,5744.9,12->46->36->18->17->13->34->35->14->15->16->45->39->19->44->21->40->20->37->38->0->25->9->33->27->28->2->41->43->42->22->47->26->1->10->11->8->32->6->3->24->4->29->30->5->31->7->23->12
2115,20733.8
2072,20933.8
2071,20933.8
2053,20958.5
2045,21916.2
2044,21922
2042,21932.5
2037,21937.9
2036,21969.6
2034,21969.6
2000,21969.6
1993,21979.2
1962,21979.2
1961,21991.4
1960,21995.9
1948,22329.9
1947,22329.9
1943,23003.2
1893,23086.1
1893,0.999,10749.3,9.99704e-11,23086.1,2->41->43->20->37->38->18->17->12->32->31->6->10->11->8->9->33->27->3->24->4->29->30->5->7->23->34->13->46->36->35->14->15->16->45->39->19->44->21->40->26->1->0->25->47->22->42->28->2
2157,19827.5
2138,19832.7
2104,19832.7
2064,20800.8
2041,20805.1
2041,0.999,10815.8,9.99872e-11,20805.1,4->29->30->31->5->6->10->11->0->25->47->44->19->39->21->40->26->41->43->22->42->1->9->33->27->28->2->3->8->32->7->23->13->34->35->16->17->46->36->14->15->45->20->37->38->18->12->24->4
2172,19675.5
2171,19675.5
2115,19686
2109,19690.7
2096,19690.7
2055,20387
2000,20870.9
1979,20870.9
1969,20945
1965,20945
1949,20952
1948,20965
1929,20970.5
1915,20970.5
1909,20977
1893,20991.6
1886,20999.7
1874,21020.3
1836,21020.3
1828,21257.5
1828,0.999,10582.7,9.99087e-11,21257.5,35->15->16->45->39->19->44->21->40->20->38->0->47->26->22->41->43->42->1->25->37->18->17->12->32->6->8->11->10->9->33->27->2->28->3->24->4->29->30->5->31->7->23->34->13->46->36->14->35
2133,19988.1
2095,20644.4
2091,20843.4
2077,20843.4
2070,20850.8
2064,20910.8
2062,20917.5
2046,20929
2042,20934
1978,20934
1964,20968
1943,20975.7
1912,20980.4
1904,21151.6
1895,21266.9
1894,21271.4
1882,21889.3
1877,22823.4
1876,22842.8
1870,23077.2
1870,0.999,10719.5,9.99938e-11,23077.2,23->12->32->7->31->30->5->10->0->25->37->19->44->15->16->45->39->21->40->47->26->1->11->8->6->24->4->29->3->9->33->27->28->2->41->43->42->22->20->38->18->17->34->13->46->36->14->35->23
2169,20091.1
2157,20096.1
2151,20096.1
2137,20096.1
2111,20105.3
2089,20105.3
2083,20437.4
2070,20668.1
2060,20807.4
2058,20807.4
2045,20967
2043,20967
2035,20979.9
2033,20979.9
2030,21312.9
2028,21312.9
2027,21318.6
2021,21318.6
2017,21340.1
2010,21340.1
1996,21444.4
1995,21583
1983,21601.9
1966,21606.5
1961,21715.4
1948,21731.7
1947,21777.1
1928,21871.7
1927,21916.9
1909,22033.5
1900,22085.8
1900,0.999,10836.6,9.99792e-11,22085.8,20->38->37->0->25->1->11->8->9->33->27->28->2->41->43->19->44->15->35->14->16->18->17->12->32->10->6->3->24->4->29->30->5->31->7->23->34->13->46->36->45->39->21->47->26->42->22->40->20
2163,19741
2145,19741
2085,19741
2082,19741
2063,20416.3
2019,20416.3
2018,20476
2002,20524.6
1994,20536.1
1993,20611.2
1980,20611.2
1951,20695.4
1949,20701.3
1946,21333.1
1945,21333.1
1941,22252.1
1939,22252.1
1937,22260.8
1937,0.999,10751.5,9.99912e-11,22260.8,22->44->19->20->38->0->25->1->9->33->27->2->28->3->24->4->29->30->5->6->10->8->11->37->18->17->13->46->36->14->34->12->32->31->7->23->35->15->16->45->39->21->40->47->26->42->41->43->22
2145,20811.8
2103,20811.8
2078,20811.8
2062,20858.2
2061,20872.8
2054,20872.8
2030,20872.8
2002,20872.8
1988,21067.7
1957,21102.1
1933,21206.8
1925,21256
1906,21256
1904,21266.5
1902,21513.1
1900,21654.3
1872,21654.3
1872,0.999,10837.2,9.99843e-11,21654.3,12->32->7->23->34->13->46->36->14->35->15->16->45->20->38->0->25->1->9->33->27->2->41->43->22->47->26->42->28->3->24->4->29->30->5->31->6->10->8->11->37->39->19->44->21->40->18->17->12
2165,20159.2
2157,20169.5
2153,20636.2
2140,20646.3
2111,20676.1
2088,20676.1
2085,20805.8
2070,20810.3
2028,21061.3
2021,21125.3
2005,21125.3
1998,21125.3
1996,21141.4
1992,21206.5
1989,21266.4
1953,21290.3
1948,21374.2
1940,21610.8
1939,21650.4
1939,0.999,10784.1,9.99934e-11,21650.4,0->25->10->11->8->9->33->27->28->2->41->43->42->22->40->37->17->13->46->36->14->15->44->19->20->38->18->12->32->6->3->24->4->29->30->5->31->7->23->34->35->16->45->39->21->47->26->1->0
2170,19721.9
2159,20117.6
2080,20117.6
2076,20123.3
2047,20123.3
2041,20145.3
2034,20363.6
2028,20656.3
2001,20697.6
1998,20705.3
1973,20710.6
1972,20726.8
1971,20732.8
1961,20732.8
1956,20742.1
1955,21006.4
1932,21540.6
1930,21545.2
1929,21550.4
1925,21727.5
1921,22436.1
1918,22454.6
1918,0.999,10756.5,9.99367e-11,22454.6,17->13->34->46->36->35->14->16->45->20->39->19->44->15->23->12->32->7->31->30->5->6->24->4->29->27->28->2->41->43->42->22->21->40->47->26->1->9->33->3->8->11->10->0->25->37->38->18->17
2157,20262.4
2132,20299
2106,20304.3
2082,20304.3
2080,20304.3
2066,20312.6
2063,20506.1
2028,20506.1
2026,20512.7
2015,20539
1993,20587.9
1971,20587.9
1969,20599.7
1967,20631.7
1965,20631.7
1942,20631.7
1939,21012.4
1911,21012.4
1899,21012.4
1896,21283.6
1882,21307.1
1864,21356.4
1863,21417.9
1863,0.999,10851.1,9.99125e-11,21417.9,8->7->23->34->13->46->36->35->14->16->45->39->21->40->20->38->37->0->25->47->26->22->41->19->44->15->18->17->12->32->6->3->24->4->29->30->5->31->9->33->27->28->2->43->42->1->10->11->8
2170,28475.7
2151,28475.7
2149,28481.2
2139,28481.2
2129,28481.2
2104,28488.2
2081,29360.6
2059,29360.6
2045,29366.6
2035,29366.6
2016,29366.6
2015,29392.9
2004,29392.9
2001,29423.1
1980,29893.4
1963,30357.6
1951,30526.1
1949,30526.1
1949,0.9992,10717.2,7.53854e-10,30526.1,23->34->13->46->36->14->35->15->16->45->39->21->40->47->26->1->0->25->9->33->27->28->2->41->43->22->42->3->4->6->10->8->11->37->44->19->20->38->18->17->12->32->24->29->30->5->31->7->23
2167,24174.7
2166,24809.3
2120,24816.8
2092,24816.8
2088,25251.7
2085,25251.7
2084,25277.3
2061,25277.3
2009,25289.4
1988,25317
1964,25589.7
1945,25589.7
1942,25596.6
1938,26001.9
1931,26001.9
1907,27426.1
1907,0.9992,10919.3,2.69629e-10,27426.1,28->3->24->4->29->2->41->43->42->22->40->47->26->1->18->17->13->34->46->36->35->14->23->12->32->7->31->30->5->6->10->8->11->37->39->19->44->15->16->45->21->20->38->0->25->9->33->27->28
2171,25287.8
2145,25287.8
2097,25342.3
2088,25342.3
2057,25422.5
2054,25454.5
2047,25459.6
2025,25459.6
2018,25459.6
2015,25586.7
2014,25594.6
1998,26029.9
1993,26029.9
1986,26036.7
1975,26090.1
1968,26094.8
1962,26094.8
1956,26101.1
1934,26106.4
1933,26106.4
1927,26151.6
1904,26156.8
1903,26156.8
1877,26162.5
1843,26592.9
1826,26625.7
1819,26633.1
1818,26673.8
1812,26805.1
1805,26805.1
1803,26831.2
1788,26831.2
1787,26967.2
1787,0.9992,10784.6,3.25809e-10,26967.2,11->8->9->33->27->28->2->41->43->42->22->40->20->37->38->0->25->18->17->12->32->6->3->24->4->29->30->5->31->7->23->34->13->46->36->35->14->15->16->45->39->19->44->21->47->26->1->10->11
2157,24435.1
2151,24435.1
2107,24691.3
2098,24695.9
2097,24695.9
2067,24701.9
2059,25284.8
2035,25284.8
1999,25284.8
1988,25298
1984,25643.6
1981,25643.6
1979,25662.6
1926,25855.3
1924,25855.3
1920,25862.4
1909,25880
1907,25880
1898,25880
1893,25907.6
1883,25916
1881,25916
1881,0.9992,10764.2,3.43107e-10,25916,25->1->9->33->27->28->2->41->43->47->26->42->22->19->44->15->16->17->46->36->35->14->45->39->21->40->20->18->13->34->23->12->32->7->31->5->24->29->30->4->3->6->10->8->11->37->38->0->25
2158,24708
2134,24708
2093,24715.7
2056,24715.7
2042,25590.8
2016,25590.8
2004,25714.6
2002,25714.6
2000,25778.9
1999,25778.9
1973,25786.5
1958,25786.5
1949,26461.1
1936,26461.1
1921,26461.1
1918,26632.1
1911,26724.6
1909,26735
1909,0.9992,10678.7,2.58671e-10,26735,26->22->41->19->44->15->16->18->17->46->36->14->35->45->39->21->40->20->37->38->10->11->8->7->23->34->13->12->32->6->3->24->4->29->30->5->31->9->33->27->28->2->43->42->1->0->25->47->26
2159,24700.7
2133,24700.7
2095,24700.7
2092,24700.7
2086,25379.9
2076,25387.6
2068,25406
2039,25406
2009,25720.4
2007,25725.4
2004,25741.9
1980,25756.3
1974,25756.3
1971,25818.6
1966,26845.3
1960,26851.2
1959,26851.2
1955,26952.4
1951,27017.8
1944,27017.8
1943,27042
1937,27042
1936,27257.9
1905,27257.9
1905,0.9992,10717.6,2.95315e-10,27257.9,5->9->33->27->28->2->41->43->42->22->47->26->0->25->1->10->24->4->29->3->6->8->11->18->17->46->36->35->14->15->16->45->39->19->44->21->40->20->37->38->13->34->23->12->32->7->31->30->5
2129,24295.5
2123,24295.5
2114,24295.5
2062,25016.7
2055,25159.9
2047,25870.1
2046,26031.1
2023,26031.1
2020,26426.1
2003,26426.1
1985,26495.4
1977,27141.3
1968,27618.4
1964,27730.2
1957,27973.2
1953,28082.3
1952,28273.2
1944,28285.9
1944,0.9992,10655.9,2.47794e-10,28285.9,45->16->18->17->13->46->36->34->23->12->32->7->31->30->5->24->4->29->3->6->8->11->37->38->20->39->21->40->47->26->42->1->0->25->10->9->33->27->28->2->41->43->22->19->44->15->35->14->45
2152,24575.3
2141,24579.7
2110,24579.7
2082,24786.9
2079,25365.8
2064,25425.9
2057,25425.9
2039,25439
2022,25439
1974,25448.3
1967,25448.3
1941,25751.7
1941,0.9992,10805.7,2.50876e-10,25751.7,5->31->7->23->34->13->46->36->35->14->15->16->45->39->19->44->21->40->47->1->9->33->27->2->28->3->10->0->25->26->42->22->41->43->20->38->37->18->17->12->32->8->11->6->24->4->29->30->5
2125,24545.8
2111,24572.1
2102,24873.8
2068,24873.8
2057,24879.6
2045,24890.4
2042,24890.4
2040,25414.7
2027,25434.6
2022,25513.6
2021,25743.7
2014,25743.7
2012,25751.1
1979,25844.8
1960,25844.8
1953,25850.9
1939,25904.3
1938,25912.4
1919,26057.9
1913,26083.8
1904,26206.7
1894,26506.5
1893,26594.2
1879,26594.2
1879,0.9992,10670.3,2.28862e-10,26594.2,2->41->43->42->22->40->47->26->1->10->11->8->32->7->23->34->35->14->13->46->36->15->16->45->39->19->44->21->20->38->0->25->37->18->17->12->6->24->3->4->29->30->5->31->9->33->27->28->2
2096,24137.1
2082,24137.1
2060,25156.3
2054,25156.3
2049,25156.3
2045,25479.8
2021,25975
1987,25979.7
1983,25979.7
1949,25986.1
1936,25986.1
1931,26008.4
1918,26014.1
1908,26056.2
1908,0.9992,10674.5,2.26219e-10,26056.2,18->17->12->32->24->4->29->30->5->31->7->23->34->13->46->36->45->39->21->20->37->38->0->25->1->10->11->8->6->3->9->33->27->28->2->41->43->42->40->47->26->22->19->44->15->35->14->16->18
2166,39442
2126,39446.4
2119,40251.9
2101,40251.9
2089,40289.6
2079,40378.3
2059,40483.4
2057,40483.4
2047,40700.8
2041,40700.8
2017,40706.3
2015,40706.3
1998,40766.6
1966,40775
1960,40775
1959,41784.6
1953,41805.7
1952,41805.7
1949,42909
1947,42909
1929,42979.3
1927,42979.3
1927,0.9995,10811.5,3.78109e-05,42979.3,0->25->9->33->27->2->28->3->24->4->29->30->31->5->6->8->32->7->23->34->35->16->45->39->21->47->41->43->42->22->40->26->1->10->11->37->38->18->17->12->13->46->36->14->15->44->19->20->0
2147,37968.6
2100,37968.6
2058,39358.6
2056,39358.6
2017,39365.8
2007,39370.4
1984,39435.9
1898,39447.9
1870,39453.5
1870,0.9995,10807.9,3.10843e-05,39453.5,23->12->32->7->31->30->5->6->10->8->11->0->25->37->19->44->15->16->45->39->21->40->47->26->1->9->24->4->29->3->33->27->28->2->41->43->42->22->20->38->18->17->46->36->35->14->34->13->23
2170,38706.6
2148,38706.6
2146,38888.7
2138,38893.6
2134,39034.2
2129,39034.2
2122,39034.2
2119,39034.2
2103,39047
2043,39047
2012,39077.9
2000,40043.4
1984,40043.4
1981,40211.6
1948,40211.6
1896,40218.7
1892,40267
1890,43252.1
1885,43269.2
1885,0.9995,10717.7,3.44792e-05,43269.2,35->14->16->45->39->21->40->47->26->22->42->1->10->9->33->27->28->2->41->43->19->44->15->13->34->23->12->32->7->31->30->5->6->24->4->29->3->8->11->0->25->20->38->37->18->17->46->36->35
2132,37342.2
2116,38582.3
2110,38587
2106,39201.8
2092,39359.7
2085,39553.1
2083,39647.6
2077,39647.6
2073,39647.6
2065,39655
2050,39655
2043,39655
2036,39663
2010,39663
2004,39663
1963,41407
1961,41417.7
1954,41417.7
1953,42120.3
1943,42156.1
1936,42160.6
1933,42385.9
1933,0.9995,10640.2,3.26415e-05,42385.9,5->31->7->23->34->35->14->15->17->12->32->6->8->11->10->0->25->2->41->43->42->22->20->38->37->18->13->46->36->16->45->39->19->44->21->40->47->26->1->9->33->27->28->3->24->4->29->30->5
2171,36915.7
2142,37874.3
2135,37893.4
2087,37893.4
2076,39100.8
2065,39100.8
2001,39110.9
1977,39110.9
1972,39110.9
1971,39171.6
1946,39171.6
1942,39315.4
1901,39315.4
1892,40951.3
1891,42867.3
1884,42876.7
1883,42876.7
1882,43229.5
1864,43275.6
1857,43284.2
1857,0.9995,10618.5,3.44348e-05,43284.2,47->26->42->1->9->33->27->28->2->41->43->22->20->38->11->8->32->31->30->5->24->4->29->3->6->10->0->25->37->18->17->12->7->23->34->13->46->36->35->14->15->16->45->39->19->44->21->40->47
2163,38285.9
2150,38285.9
2076,38285.9
2029,38285.9
2022,38285.9
1963,38285.9
1962,39320.9
1924,39320.9
1918,40555.4
1895,40573.3
1879,42068
1879,0.9995,10587.3,3.15666e-05,42068,44->21->40->47->26->1->10->11->8->32->6->3->24->4->29->30->31->5->9->33->27->28->2->41->43->42->22->20->37->38->0->25->12->7->23->34->13->46->36->14->35->15->16->18->17->45->39->19->44
2158,38293.9
2131,38310.5
2098,38766.2
2093,38927.5
2053,38927.5
2046,41780.3
2040,41871.9
2018,41871.9
2017,41871.9
2007,43003.9
1989,43041.5
1984,43122.2
1979,43477.3
1976,43909.4
1968,43924
1966,43929.4
1957,43979.4
1951,43991.1
1944,43991.1
1927,44010.9
1927,0.9995,10765.7,3.53691e-05,44010.9,37->38->18->17->12->32->6->31->7->23->34->13->46->36->35->14->15->16->45->39->21->40->26->1->11->8->9->33->27->28->2->41->43->42->3->24->4->29->30->5->10->0->25->47->22->19->44->20->37
2143,38448.5
2105,38448.5
2104,39048.5
2073,39048.5
2057,39048.5
2014,39048.5
2005,39701.3
2004,39709.1
1971,40065.2
1970,40065.2
1950,40131.4
1941,40131.4
1940,40131.4
1939,40139
1922,40406.5
1878,40406.5
1877,40406.5
1867,40929.1
1867,0.9995,10615.4,3.94808e-05,40929.1,11->18->46->36->35->14->16->45->39->21->47->26->42->22->40->20->38->37->0->25->1->9->33->27->28->2->41->43->19->44->15->17->13->34->23->12->32->7->31->5->3->24->4->29->30->6->8->10->11
2170,39482.3
2130,39505.7
2097,39505.7
2095,39671.3
2090,39677.2
2074,39705.5
2040,39705.5
2039,39705.5
2032,39705.5
2031,39868.7
2005,39929.1
1997,40901.6
1982,40909.4
1975,40909.4
1957,40914.9
1952,40919.4
1950,40979.3
1929,40979.3
1909,41751.5
1902,41901.8
1887,42194.5
1885,42194.5
1879,42226.4
1879,0.9995,10783.1,4.6202e-05,42226.4,27->28->2->41->43->42->22->40->20->39->19->44->21->47->26->1->0->25->37->18->17->12->32->7->23->34->13->46->36->35->14->15->16->45->38->10->11->8->24->3->4->29->30->5->31->6->9->33->27
2152,37626.2
2146,37626.2
2141,37626.2
2137,38135.7
2119,38135.7
2042,38167.3
2035,39185.8
2026,39190.4
2004,39217.4
1985,39796.7
1984,39802.1
1961,39822
1947,39822
1946,39827.8
1944,39827.8
1930,39834.1
1928,39834.1
1920,41848.5
1919,41963.7
1918,41987.8
1900,41998.9
1891,42143.2
1875,42148.7
1869,42701.9
1863,42826.3
1839,45586.1
1836,45586.1
1836,0.9995,10839.2,3.44196e-05,45586.1,12->32->7->31->30->5->6->24->4->29->3->9->33->27->28->2->43->22->41->19->44->15->16->45->20->39->21->40->47->26->42->1->10->8->11->0->25->37->38->18->17->34->13->46->36->14->35->23->12
